"DateTime","Temperature","Dew Point","Relative Humidity"
"2025-02-23 01:00:00",30.2,24.71,80.04
"2025-02-23 01:15:00",28.4,24.75,86.15
"2025-02-23 01:30:00",32,22.86,69
"2025-02-23 01:45:00",32,21.04,63.94
"2025-02-23 01:56:00",30.02,21.79,71.44
"2025-02-23 02:10:00",28.4,21.07,74.03
"2025-02-23 02:25:00",28.4,21.07,74.03
"2025-02-23 02:40:00",28.4,22.91,79.89
"2025-02-23 02:55:00",28.4,22.91,79.89
"2025-02-23 03:05:00",28.4,22.91,79.89
"2025-02-23 03:20:00",30.2,21.06,68.78
"2025-02-23 03:35:00",30.2,21.06,68.78
"2025-02-23 03:50:00",30.2,21.06,68.78
"2025-02-23 04:00:00",30.2,21.06,68.78
"2025-02-23 04:15:00",30.2,21.06,68.78
"2025-02-23 04:30:00",26.6,21.11,79.74
"2025-02-23 04:45:00",26.6,21.11,79.74
"2025-02-23 04:56:00",28.04,21.81,77.47
"2025-02-23 05:10:00",28.4,21.07,74.03
"2025-02-23 05:25:00",28.4,21.07,74.03
"2025-02-23 05:40:00",30.2,22.89,74.22
"2025-02-23 05:55:00",30.2,22.89,74.22
"2025-02-23 06:05:00",28.4,21.07,74.03
"2025-02-23 06:20:00",26.6,21.11,79.74
"2025-02-23 06:35:00",26.6,21.11,79.74
"2025-02-23 06:50:00",28.4,21.07,74.03
"2025-02-23 07:00:00",28.4,21.07,74.03
"2025-02-23 07:15:00",24.8,19.31,79.58
"2025-02-23 07:30:00",24.8,19.31,79.58
"2025-02-23 07:45:00",26.6,21.11,79.74
"2025-02-23 07:56:00",30.92,21.78,68.87
"2025-02-23 08:10:00",32,21.04,63.94
"2025-02-23 08:25:00",33.8,21.02,59.48
"2025-02-23 08:40:00",35.6,21,55.36
"2025-02-23 08:55:00",35.6,21,55.36
"2025-02-23 09:05:00",35.6,21,55.36
"2025-02-23 09:20:00",37.4,21,51.56
"2025-02-23 09:35:00",37.4,21,51.56
"2025-02-23 09:50:00",37.4,21,51.56
"2025-02-23 10:00:00",39.2,20.98,48.05
"2025-02-23 10:15:00",41,20.97,44.8
"2025-02-23 10:30:00",42.8,20.97,41.8
"2025-02-23 10:45:00",42.8,20.97,41.8
"2025-02-23 10:56:00",42.98,21.69,42.79
"2025-02-23 11:10:00",42.8,19.17,38.71
"2025-02-23 11:25:00",44.6,19.15,36.13
"2025-02-23 11:40:00",44.6,20.97,39.02
"2025-02-23 11:55:00",44.6,20.97,39.02
"2025-02-23 12:05:00",46.4,20.97,36.44
"2025-02-23 12:20:00",44.6,26.4,48.93
"2025-02-23 12:35:00",44.6,28.22,52.7
"2025-02-23 12:50:00",44.6,28.22,52.7
"2025-02-23 13:00:00",46.4,28.2,49.22
"2025-02-23 13:15:00",48.2,20.97,34.05
"2025-02-23 13:30:00",48.2,20.97,34.05
"2025-02-23 13:45:00",48.2,22.77,36.75
"2025-02-23 13:56:00",48.92,26.76,42.2
"2025-02-23 14:10:00",46.4,30.02,52.98
"2025-02-23 14:25:00",48.2,26.38,42.71
"2025-02-23 14:40:00",50,26.38,39.93
"2025-02-23 14:55:00",46.4,28.2,49.22
"2025-02-23 15:05:00",46.4,26.4,45.7
"2025-02-23 15:20:00",46.4,28.2,49.22
"2025-02-23 15:35:00",46.4,28.2,49.22
"2025-02-23 15:50:00",48.2,26.38,42.71
"2025-02-23 16:00:00",48.2,26.38,42.71
"2025-02-23 16:15:00",48.2,26.38,42.71
"2025-02-23 16:30:00",50,26.38,39.93
"2025-02-23 16:45:00",48.2,28.2,46
"2025-02-23 16:56:00",48.92,23.86,37.43
"2025-02-23 17:10:00",48.2,22.77,36.75
"2025-02-23 17:25:00",48.2,26.38,42.71
"2025-02-23 17:40:00",46.4,30.02,52.98
"2025-02-23 17:55:00",46.4,30.02,52.98
"2025-02-23 18:05:00",44.6,31.86,61.02
"2025-02-23 18:20:00",44.6,31.86,61.02
"2025-02-23 18:35:00",44.6,30.04,56.72
"2025-02-23 18:50:00",44.6,31.86,61.02
"2025-02-23 19:00:00",44.6,30.04,56.72
"2025-02-23 19:15:00",44.6,30.04,56.72
"2025-02-23 19:30:00",44.6,30.04,56.72
"2025-02-23 19:45:00",44.6,30.04,56.72
"2025-02-23 19:56:00",44.06,30.76,59.62
"2025-02-23 20:10:00",42.8,30.04,60.77
"2025-02-23 20:25:00",42.8,30.04,60.77
"2025-02-23 20:40:00",44.6,31.86,61.02
"2025-02-23 20:55:00",44.6,31.86,61.02
"2025-02-23 21:05:00",41,33.69,75.32
"2025-02-23 21:20:00",41,33.69,75.32
"2025-02-23 21:35:00",39.2,33.73,80.78
"2025-02-23 21:50:00",39.2,33.73,80.78
"2025-02-23 22:00:00",39.2,33.73,80.78
"2025-02-23 22:15:00",39.2,33.73,80.78
"2025-02-23 22:30:00",39.2,33.73,80.78
"2025-02-23 22:45:00",39.2,33.73,80.78
"2025-02-23 22:56:00",39.02,32.99,79.03
"2025-02-23 23:10:00",39.2,33.73,80.78
"2025-02-23 23:25:00",39.2,33.73,80.78
"2025-02-23 23:40:00",39.2,33.73,80.78
"2025-02-23 23:55:00",39.2,33.73,80.78
"2025-02-24 00:05:00",39.2,33.73,80.78
"2025-02-24 00:20:00",39.2,31.89,75.14
"2025-02-24 00:35:00",39.2,33.73,80.78
"2025-02-24 00:50:00",39.2,35.55,86.79
"2025-02-24 01:00:00",39.2,35.55,86.79
"2025-02-24 01:15:00",37.4,31.91,80.63
"2025-02-24 01:30:00",37.4,33.75,86.68
"2025-02-24 01:45:00",37.4,33.75,86.68
"2025-02-24 01:56:00",35.96,31.95,85.35
"2025-02-24 02:10:00",37.4,33.75,86.68
"2025-02-24 02:25:00",37.4,30.09,74.96
"2025-02-24 02:40:00",35.6,30.11,80.49
"2025-02-24 02:55:00",35.6,30.11,80.49
"2025-02-24 03:05:00",35.6,30.11,80.49
"2025-02-24 03:20:00",35.6,31.95,86.58
"2025-02-24 03:35:00",35.6,30.11,80.49
"2025-02-24 03:50:00",35.6,31.95,86.58
"2025-02-24 04:00:00",37.4,31.91,80.63
"2025-02-24 04:15:00",37.4,31.91,80.63
"2025-02-24 04:30:00",37.4,31.91,80.63
"2025-02-24 04:45:00",37.4,31.91,80.63
"2025-02-24 04:56:00",37.94,33.01,82.45
"2025-02-24 05:10:00",37.4,33.75,86.68
"2025-02-24 05:25:00",37.4,33.75,86.68
"2025-02-24 05:40:00",35.6,31.95,86.58
"2025-02-24 05:55:00",35.6,31.95,86.58
"2025-02-24 06:05:00",35.6,30.11,80.49
"2025-02-24 06:20:00",35.6,33.76,93.08
"2025-02-24 06:35:00",33.8,31.96,93.02
"2025-02-24 06:50:00",35.6,31.95,86.58
"2025-02-24 07:00:00",35.6,31.95,86.58
"2025-02-24 07:15:00",33.8,30.15,86.48
"2025-02-24 07:30:00",32,30.16,92.96
"2025-02-24 07:45:00",33.8,30.15,86.48
"2025-02-24 07:56:00",35.06,33.04,92.39
"2025-02-24 08:10:00",37.4,35.56,93.13
"2025-02-24 08:25:00",39.2,35.55,86.79
"2025-02-24 08:40:00",39.2,35.55,86.79
"2025-02-24 08:55:00",41,35.53,80.92
"2025-02-24 09:05:00",42.8,35.51,75.5
"2025-02-24 09:20:00",42.8,30.04,60.77
"2025-02-24 09:35:00",44.6,30.04,56.72
"2025-02-24 09:50:00",42.8,33.67,70.27
"2025-02-24 10:00:00",42.8,33.67,70.27
"2025-02-24 10:15:00",44.6,33.67,65.6
"2025-02-24 10:30:00",44.6,35.49,70.47
"2025-02-24 10:45:00",44.6,35.49,70.47
"2025-02-24 10:56:00",44.06,33.85,67.44
"2025-02-24 11:10:00",46.4,33.66,61.27
"2025-02-24 11:25:00",46.4,33.66,61.27
"2025-02-24 11:40:00",48.2,33.64,57.25
"2025-02-24 11:55:00",50,33.64,53.53
"2025-02-24 12:05:00",50,31.82,49.8
"2025-02-24 12:20:00",50,31.82,49.8
"2025-02-24 12:35:00",51.8,31.82,46.59
"2025-02-24 12:50:00",51.8,31.82,46.59
"2025-02-24 13:00:00",53.6,33.62,46.88
"2025-02-24 13:15:00",53.6,33.62,46.88
"2025-02-24 13:30:00",55.4,33.62,43.9
"2025-02-24 13:45:00",57.2,33.64,41.14
"2025-02-24 13:56:00",60.08,33.82,37.38
"2025-02-24 14:10:00",60.8,30.04,31.28
"2025-02-24 14:25:00",60.8,33.66,36.18
"2025-02-24 14:40:00",62.6,31.86,31.58
"2025-02-24 14:55:00",62.6,31.86,31.58
"2025-02-24 15:05:00",62.6,31.86,31.58
"2025-02-24 15:20:00",62.6,30.06,29.36
"2025-02-24 15:35:00",64.4,31.87,29.65
"2025-02-24 15:50:00",64.4,30.06,27.56
"2025-02-24 16:05:00",64.4,30.06,27.56
"2025-02-24 16:20:00",59,33.64,38.57
"2025-02-24 16:35:00",53.6,37.26,54.08
"2025-02-24 16:50:00",53.6,35.44,50.37
"2025-02-24 17:00:00",57.2,33.64,41.14
"2025-02-24 17:15:00",60.8,33.66,36.18
"2025-02-24 17:30:00",53.6,33.62,46.88
"2025-02-24 17:45:00",55.4,33.62,43.9
"2025-02-24 17:56:00",53.96,33.8,46.6
"2025-02-24 18:10:00",53.6,33.62,46.88
"2025-02-24 18:25:00",55.4,31.82,40.84
"2025-02-24 18:40:00",55.4,33.62,43.9
"2025-02-24 18:55:00",53.6,35.44,50.37
"2025-02-24 19:05:00",53.6,33.62,46.88
"2025-02-24 19:20:00",53.6,31.82,43.61
"2025-02-24 19:35:00",48.2,35.46,61.51
"2025-02-24 19:50:00",48.2,33.64,57.25
"2025-02-24 20:00:00",50,33.64,53.53
"2025-02-24 20:15:00",51.8,31.82,46.59
"2025-02-24 20:30:00",51.8,31.82,46.59
